ano,id_respondente,categoria,tecnologia
2024,2024-254,linguagem_uso,Python
2024,2024-255,linguagem_uso,SQL
2024,2024-256,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-257,linguagem_uso,SQL
2024,2024-258,linguagem_uso,SQL
2024,2024-258,linguagem_uso,Python
2024,2024-261,linguagem_uso,Python
2024,2024-261,linguagem_uso,Visual Basic/VBA
2024,2024-262,linguagem_uso,Python
2024,2024-263,linguagem_uso,SQL
2024,2024-263,linguagem_uso,Python
2024,2024-264,linguagem_uso,SQL
2024,2024-264,linguagem_uso,Python
2024,2024-265,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-266,linguagem_uso,Python
2024,2024-266,linguagem_uso,SQL
2024,2024-268,linguagem_uso,SQL
2024,2024-268,linguagem_uso,Python
2024,2024-269,linguagem_uso,SQL
2024,2024-269,linguagem_uso,Python
2024,2024-269,linguagem_uso,Java
2024,2024-269,linguagem_uso,JavaScript
2024,2024-270,linguagem_uso,SQL
2024,2024-270,linguagem_uso,R
2024,2024-270,linguagem_uso,Python
2024,2024-271,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-272,linguagem_uso,SQL
2024,2024-272,linguagem_uso,Python
2024,2024-273,linguagem_uso,Visual Basic/VBA
2024,2024-275,linguagem_uso,SQL
2024,2024-275,linguagem_uso,Python
2024,2024-276,linguagem_uso,SQL
2024,2024-276,linguagem_uso,Python
2024,2024-277,linguagem_uso,SQL
2024,2024-278,linguagem_uso,SQL
2024,2024-278,linguagem_uso,Python
2024,2024-279,linguagem_uso,SQL
2024,2024-280,linguagem_uso,SQL
2024,2024-280,linguagem_uso,Python
2024,2024-280,linguagem_uso,R
2024,2024-280,linguagem_uso,Julia
2024,2024-280,linguagem_uso,Visual Basic/VBA
2024,2024-281,linguagem_uso,SQL
2024,2024-281,linguagem_uso,Python
2024,2024-282,linguagem_uso,SQL
2024,2024-282,linguagem_uso,Python
2024,2024-284,linguagem_uso,SQL
2024,2024-284,linguagem_uso,R
2024,2024-284,linguagem_uso,Python
2024,2024-285,linguagem_uso,Python
2024,2024-285,linguagem_uso,SQL
2024,2024-287,linguagem_uso,SQL
2024,2024-288,linguagem_uso,SQL
2024,2024-288,linguagem_uso,R
2024,2024-288,linguagem_uso,Python
2024,2024-288,linguagem_uso,Visual Basic/VBA
2024,2024-288,linguagem_uso,JavaScript
2024,2024-289,linguagem_uso,SQL
2024,2024-289,linguagem_uso,Python
2024,2024-291,linguagem_uso,SQL
2024,2024-291,linguagem_uso,Visual Basic/VBA
2024,2024-291,linguagem_uso,Python
2024,2024-291,linguagem_uso,R
2024,2024-292,linguagem_uso,Python
2024,2024-293,linguagem_uso,SQL
2024,2024-293,linguagem_uso,Python
2024,2024-294,linguagem_uso,SQL
2024,2024-294,linguagem_uso,Python
2024,2024-295,linguagem_uso,Python
2024,2024-295,linguagem_uso,R
2024,2024-296,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-297,linguagem_uso,SQL
2024,2024-297,linguagem_uso,Python
2024,2024-297,linguagem_uso,JavaScript
2024,2024-300,linguagem_uso,Visual Basic/VBA
2024,2024-301,linguagem_uso,SQL
2024,2024-301,linguagem_uso,Python
2024,2024-302,linguagem_uso,SQL
2024,2024-302,linguagem_uso,Python
2024,2024-304,linguagem_uso,Python
2024,2024-305,linguagem_uso,SQL
2024,2024-305,linguagem_uso,Python
2024,2024-306,linguagem_uso,SQL
2024,2024-306,linguagem_uso,R
2024,2024-306,linguagem_uso,Python
2024,2024-306,linguagem_uso,Visual Basic/VBA
2024,2024-306,linguagem_uso,Scala
2024,2024-307,linguagem_uso,SQL
2024,2024-307,linguagem_uso,Python
2024,2024-308,linguagem_uso,SQL
2024,2024-309,linguagem_uso,Python
2024,2024-309,linguagem_uso,SQL
2024,2024-309,linguagem_uso,Visual Basic/VBA
2024,2024-310,linguagem_uso,Python
2024,2024-310,linguagem_uso,Visual Basic/VBA
2024,2024-311,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-312,linguagem_uso,SQL
2024,2024-312,linguagem_uso,Python
2024,2024-314,linguagem_uso,SQL
2024,2024-314,linguagem_uso,Python
2024,2024-315,linguagem_uso,Python
2024,2024-317,linguagem_uso,R
2024,2024-317,linguagem_uso,SQL
2024,2024-317,linguagem_uso,Python
2024,2024-318,linguagem_uso,R
2024,2024-318,linguagem_uso,Python
2024,2024-319,linguagem_uso,SQL
2024,2024-319,linguagem_uso,Python
2024,2024-320,linguagem_uso,SQL
2024,2024-320,linguagem_uso,Python
2024,2024-320,linguagem_uso,JavaScript
2024,2024-321,linguagem_uso,Python
2024,2024-322,linguagem_uso,SQL
2024,2024-322,linguagem_uso,Python
2024,2024-323,linguagem_uso,SQL
2024,2024-323,linguagem_uso,R
2024,2024-323,linguagem_uso,Python
2024,2024-324,linguagem_uso,SQL
2024,2024-324,linguagem_uso,Python
2024,2024-325,linguagem_uso,SQL
2024,2024-325,linguagem_uso,Python
2024,2024-326,linguagem_uso,SQL
2024,2024-326,linguagem_uso,Python
2024,2024-327,linguagem_uso,SQL
2024,2024-327,linguagem_uso,Python
2024,2024-328,linguagem_uso,SQL
2024,2024-328,linguagem_uso,Python
2024,2024-329,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-330,linguagem_uso,SQL
2024,2024-330,linguagem_uso,Python
2024,2024-331,linguagem_uso,SQL
2024,2024-331,linguagem_uso,Python
2024,2024-332,linguagem_uso,Python
2024,2024-333,linguagem_uso,SQL
2024,2024-333,linguagem_uso,Python
2024,2024-334,linguagem_uso,Python
2024,2024-334,linguagem_uso,SQL
2024,2024-335,linguagem_uso,SQL
2024,2024-335,linguagem_uso,Python
2024,2024-337,linguagem_uso,SQL
2024,2024-337,linguagem_uso,Python
2024,2024-338,linguagem_uso,SQL
2024,2024-338,linguagem_uso,Python
2024,2024-339,linguagem_uso,SQL
2024,2024-339,linguagem_uso,Python
2024,2024-340,linguagem_uso,SQL
2024,2024-341,linguagem_uso,SQL
2024,2024-341,linguagem_uso,Python
2024,2024-342,linguagem_uso,SQL
2024,2024-342,linguagem_uso,Python
2024,2024-342,linguagem_uso,Java
2024,2024-342,linguagem_uso,JavaScript
2024,2024-343,linguagem_uso,R
2024,2024-346,linguagem_uso,SQL
2024,2024-346,linguagem_uso,Python
2024,2024-347,linguagem_uso,Python
2024,2024-348,linguagem_uso,SQL
2024,2024-348,linguagem_uso,Python
2024,2024-348,linguagem_uso,R
2024,2024-350,linguagem_uso,R
2024,2024-350,linguagem_uso,SQL
2024,2024-350,linguagem_uso,Python
2024,2024-352,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-353,linguagem_uso,SQL
2024,2024-353,linguagem_uso,R
2024,2024-353,linguagem_uso,Python
2024,2024-354,linguagem_uso,SQL
2024,2024-355,linguagem_uso,Python
2024,2024-357,linguagem_uso,SQL
2024,2024-357,linguagem_uso,SAS/Stata
2024,2024-358,linguagem_uso,SQL
2024,2024-358,linguagem_uso,Python
2024,2024-358,linguagem_uso,Scala
2024,2024-359,linguagem_uso,SQL
2024,2024-359,linguagem_uso,Python
2024,2024-360,linguagem_uso,SQL
2024,2024-360,linguagem_uso,Python
2024,2024-361,linguagem_uso,SQL
2024,2024-362,linguagem_uso,SQL
2024,2024-362,linguagem_uso,JavaScript
2024,2024-363,linguagem_uso,SQL
2024,2024-363,linguagem_uso,Python
2024,2024-364,linguagem_uso,SQL
2024,2024-364,linguagem_uso,Python
2024,2024-365,linguagem_uso,SQL
2024,2024-365,linguagem_uso,Python
2024,2024-365,linguagem_uso,.NET
2024,2024-366,linguagem_uso,SQL
2024,2024-366,linguagem_uso,Python
2024,2024-368,linguagem_uso,SQL
2024,2024-368,linguagem_uso,R
2024,2024-368,linguagem_uso,Python
2024,2024-369,linguagem_uso,Python
2024,2024-370,linguagem_uso,SQL
2024,2024-370,linguagem_uso,Python
2024,2024-371,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-372,linguagem_uso,SQL
2024,2024-372,linguagem_uso,Python
2024,2024-373,linguagem_uso,R
2024,2024-373,linguagem_uso,Python
2024,2024-374,linguagem_uso,SQL
2024,2024-374,linguagem_uso,R
2024,2024-374,linguagem_uso,Visual Basic/VBA
2024,2024-375,linguagem_uso,SQL
2024,2024-375,linguagem_uso,Python
2024,2024-376,linguagem_uso,SQL
2024,2024-376,linguagem_uso,Python
2024,2024-377,linguagem_uso,SQL
2024,2024-378,linguagem_uso,SQL
2024,2024-378,linguagem_uso,Python
2024,2024-379,linguagem_uso,SQL
2024,2024-379,linguagem_uso,Python
2024,2024-379,linguagem_uso,JavaScript
2024,2024-380,linguagem_uso,SQL
2024,2024-380,linguagem_uso,Python
2024,2024-381,linguagem_uso,SQL
2024,2024-384,linguagem_uso,Python
2024,2024-384,linguagem_uso,Visual Basic/VBA
2024,2024-385,linguagem_uso,SQL
2024,2024-386,linguagem_uso,Python
2024,2024-386,linguagem_uso,SQL
2024,2024-387,linguagem_uso,Python
2024,2024-387,linguagem_uso,R
2024,2024-389,linguagem_uso,R
2024,2024-389,linguagem_uso,SQL
2024,2024-389,linguagem_uso,Python
2024,2024-390,linguagem_uso,SQL
2024,2024-390,linguagem_uso,Python
2024,2024-391,linguagem_uso,SQL
2024,2024-391,linguagem_uso,Python
2024,2024-392,linguagem_uso,R
2024,2024-392,linguagem_uso,SQL
2024,2024-392,linguagem_uso,.NET
2024,2024-392,linguagem_uso,C/C++/C#
2024,2024-392,linguagem_uso,JavaScript
2024,2024-393,linguagem_uso,Python
2024,2024-393,linguagem_uso,SQL
2024,2024-395,linguagem_uso,R
2024,2024-395,linguagem_uso,SQL
2024,2024-397,linguagem_uso,Python
2024,2024-397,linguagem_uso,JavaScript
2024,2024-398,linguagem_uso,SQL
2024,2024-398,linguagem_uso,Python
2024,2024-399,linguagem_uso,SQL
2024,2024-399,linguagem_uso,Python
2024,2024-400,linguagem_uso,R
2024,2024-400,linguagem_uso,Python
2024,2024-403,linguagem_uso,SQL
2024,2024-403,linguagem_uso,Python
2024,2024-404,linguagem_uso,Python
2024,2024-404,linguagem_uso,SQL
2024,2024-404,linguagem_uso,JavaScript
2024,2024-405,linguagem_uso,SQL
2024,2024-405,linguagem_uso,Python
2024,2024-406,linguagem_uso,SQL
2024,2024-406,linguagem_uso,Python
2024,2024-407,linguagem_uso,Python
2024,2024-408,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-409,linguagem_uso,SQL
2024,2024-409,linguagem_uso,Python
2024,2024-410,linguagem_uso,SQL
2024,2024-410,linguagem_uso,Python
2024,2024-411,linguagem_uso,Python
2024,2024-411,linguagem_uso,SQL
2024,2024-412,linguagem_uso,SQL
2024,2024-412,linguagem_uso,Python
2024,2024-412,linguagem_uso,Visual Basic/VBA
2024,2024-413,linguagem_uso,SQL
2024,2024-413,linguagem_uso,Python
2024,2024-414,linguagem_uso,SQL
2024,2024-414,linguagem_uso,R
2024,2024-414,linguagem_uso,Python
2024,2024-415,linguagem_uso,SQL
2024,2024-417,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-418,linguagem_uso,SQL
2024,2024-419,linguagem_uso,SQL
2024,2024-419,linguagem_uso,Python
2024,2024-420,linguagem_uso,SQL
2024,2024-420,linguagem_uso,Python
2024,2024-421,linguagem_uso,Python
2024,2024-422,linguagem_uso,Python
2024,2024-422,linguagem_uso,SQL
2024,2024-423,linguagem_uso,SQL
2024,2024-423,linguagem_uso,Python
2024,2024-424,linguagem_uso,SQL
2024,2024-424,linguagem_uso,Python
2024,2024-425,linguagem_uso,Python
2024,2024-426,linguagem_uso,SQL
2024,2024-426,linguagem_uso,Python
2024,2024-427,linguagem_uso,SQL
2024,2024-428,linguagem_uso,Python
2024,2024-428,linguagem_uso,SQL
2024,2024-428,linguagem_uso,JavaScript
2024,2024-428,linguagem_uso,R
2024,2024-429,linguagem_uso,Python
2024,2024-430,linguagem_uso,Python
2024,2024-430,linguagem_uso,SQL
2024,2024-431,linguagem_uso,Python
2024,2024-431,linguagem_uso,JavaScript
2024,2024-431,linguagem_uso,SQL
2024,2024-432,linguagem_uso,SQL
2024,2024-432,linguagem_uso,Python
2024,2024-433,linguagem_uso,SQL
2024,2024-433,linguagem_uso,Python
2024,2024-433,linguagem_uso,R
2024,2024-434,linguagem_uso,SQL
2024,2024-434,linguagem_uso,Python
2024,2024-435,linguagem_uso,SQL
2024,2024-435,linguagem_uso,Python
2024,2024-436,linguagem_uso,SQL
2024,2024-436,linguagem_uso,Python
2024,2024-437,linguagem_uso,SQL
2024,2024-437,linguagem_uso,Python
2024,2024-438,linguagem_uso,SQL
2024,2024-438,linguagem_uso,Python
2024,2024-439,linguagem_uso,SQL
2024,2024-439,linguagem_uso,Python
2024,2024-440,linguagem_uso,SQL
2024,2024-440,linguagem_uso,Python
2024,2024-441,linguagem_uso,SQL
2024,2024-441,linguagem_uso,Python
2024,2024-442,linguagem_uso,Python
2024,2024-443,linguagem_uso,SQL
2024,2024-443,linguagem_uso,Python
2024,2024-443,linguagem_uso,R
2024,2024-443,linguagem_uso,Visual Basic/VBA
2024,2024-444,linguagem_uso,SQL
2024,2024-444,linguagem_uso,Python
2024,2024-445,linguagem_uso,SQL
2024,2024-445,linguagem_uso,Python
2024,2024-446,linguagem_uso,SQL
2024,2024-446,linguagem_uso,Python
2024,2024-447,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-448,linguagem_uso,SQL
2024,2024-448,linguagem_uso,R
2024,2024-448,linguagem_uso,Python
2024,2024-449,linguagem_uso,SQL
2024,2024-449,linguagem_uso,Python
2024,2024-451,linguagem_uso,SQL
2024,2024-451,linguagem_uso,Python
2024,2024-452,linguagem_uso,SQL
2024,2024-452,linguagem_uso,Python
2024,2024-452,linguagem_uso,Java
2024,2024-452,linguagem_uso,Visual Basic/VBA
2024,2024-453,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-454,linguagem_uso,SQL
2024,2024-454,linguagem_uso,Python
2024,2024-455,linguagem_uso,Scala
2024,2024-457,linguagem_uso,SQL
2024,2024-457,linguagem_uso,Python
2024,2024-458,linguagem_uso,SQL
2024,2024-458,linguagem_uso,Python
2024,2024-458,linguagem_uso,R
2024,2024-459,linguagem_uso,SQL
2024,2024-459,linguagem_uso,Python
2024,2024-459,linguagem_uso,JavaScript
2024,2024-459,linguagem_uso,PHP
2024,2024-461,linguagem_uso,SQL
2024,2024-461,linguagem_uso,Python
2024,2024-462,linguagem_uso,Python
2024,2024-462,linguagem_uso,SQL
2024,2024-463,linguagem_uso,SQL
2024,2024-463,linguagem_uso,Python
2024,2024-464,linguagem_uso,SQL
2024,2024-464,linguagem_uso,Python
2024,2024-466,linguagem_uso,R
2024,2024-467,linguagem_uso,SQL
2024,2024-467,linguagem_uso,Python
2024,2024-467,linguagem_uso,JavaScript
2024,2024-467,linguagem_uso,Matlab
2024,2024-468,linguagem_uso,Python
2024,2024-468,linguagem_uso,SQL
2024,2024-469,linguagem_uso,SQL
2024,2024-469,linguagem_uso,Python
2024,2024-470,linguagem_uso,SQL
2024,2024-471,linguagem_uso,SQL
2024,2024-471,linguagem_uso,Python
2024,2024-472,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-473,linguagem_uso,Python
2024,2024-473,linguagem_uso,R
2024,2024-474,linguagem_uso,SQL
2024,2024-474,linguagem_uso,Python
2024,2024-475,linguagem_uso,SQL
2024,2024-475,linguagem_uso,Python
2024,2024-476,linguagem_uso,SQL
2024,2024-476,linguagem_uso,Python
2024,2024-478,linguagem_uso,SQL
2024,2024-478,linguagem_uso,Python
2024,2024-478,linguagem_uso,Scala
2024,2024-480,linguagem_uso,SQL
2024,2024-480,linguagem_uso,Python
2024,2024-481,linguagem_uso,SQL
2024,2024-481,linguagem_uso,Python
2024,2024-482,linguagem_uso,SQL
2024,2024-482,linguagem_uso,Python
2024,2024-483,linguagem_uso,SQL
2024,2024-483,linguagem_uso,Python
2024,2024-484,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-486,linguagem_uso,SQL
2024,2024-486,linguagem_uso,Python
2024,2024-487,linguagem_uso,SQL
2024,2024-487,linguagem_uso,Python
2024,2024-488,linguagem_uso,SQL
2024,2024-488,linguagem_uso,Python
2024,2024-489,linguagem_uso,SQL
2024,2024-489,linguagem_uso,Python
2024,2024-489,linguagem_uso,C/C++/C#
2024,2024-490,linguagem_uso,Python
2024,2024-490,linguagem_uso,SQL
2024,2024-491,linguagem_uso,SQL
2024,2024-491,linguagem_uso,Python
2024,2024-493,linguagem_uso,Python
2024,2024-493,linguagem_uso,SQL
2024,2024-494,linguagem_uso,SQL
2024,2024-494,linguagem_uso,Python
2024,2024-495,linguagem_uso,SQL
2024,2024-495,linguagem_uso,Python
2024,2024-496,linguagem_uso,SQL
2024,2024-496,linguagem_uso,Python
2024,2024-496,linguagem_uso,JavaScript
2024,2024-497,linguagem_uso,SQL
2024,2024-497,linguagem_uso,Python
2024,2024-499,linguagem_uso,SQL
2024,2024-500,linguagem_uso,SQL
2024,2024-501,linguagem_uso,Python
2024,2024-502,linguagem_uso,SQL
2024,2024-502,linguagem_uso,Python
2024,2024-503,linguagem_uso,SQL
2024,2024-503,linguagem_uso,R
2024,2024-505,linguagem_uso,SQL
2024,2024-505,linguagem_uso,Python
2024,2024-506,linguagem_uso,Python
2024,2024-506,linguagem_uso,SQL
2024,2024-507,linguagem_uso,.NET
2024,2024-507,linguagem_uso,SQL
2024,2024-508,linguagem_uso,SQL
2024,2024-508,linguagem_uso,Python
2024,2024-508,linguagem_uso,Java
2024,2024-508,linguagem_uso,JavaScript
2024,2024-509,linguagem_uso,SQL
2024,2024-509,linguagem_uso,Python
2024,2024-509,linguagem_uso,JavaScript
2024,2024-510,linguagem_uso,Python
2024,2024-510,linguagem_uso,SQL
2024,2024-510,linguagem_uso,R
2024,2024-510,linguagem_uso,Visual Basic/VBA
2024,2024-511,linguagem_uso,SQL
2024,2024-511,linguagem_uso,Python
2024,2024-511,linguagem_uso,Visual Basic/VBA
2024,2024-512,linguagem_uso,SQL
2024,2024-512,linguagem_uso,Python
2024,2024-512,linguagem_uso,JavaScript
2024,2024-514,linguagem_uso,Python
2024,2024-514,linguagem_uso,Visual Basic/VBA
2024,2024-515,linguagem_uso,SQL
2024,2024-515,linguagem_uso,Python
2024,2024-516,linguagem_uso,Python
2024,2024-516,linguagem_uso,SQL
2024,2024-517,linguagem_uso,Python
2024,2024-518,linguagem_uso,SQL
2024,2024-518,linguagem_uso,Python
2024,2024-518,linguagem_uso,Java
2024,2024-519,linguagem_uso,SQL
2024,2024-519,linguagem_uso,R
2024,2024-519,linguagem_uso,Python
2024,2024-520,linguagem_uso,Python
2024,2024-521,linguagem_uso,SQL
2024,2024-521,linguagem_uso,Python
2024,2024-522,linguagem_uso,SQL
2024,2024-523,linguagem_uso,Python
2024,2024-523,linguagem_uso,SQL
2024,2024-524,linguagem_uso,SQL
2024,2024-524,linguagem_uso,Python
2024,2024-525,linguagem_uso,SQL
2024,2024-526,linguagem_uso,Python
2024,2024-527,linguagem_uso,SQL
2024,2024-527,linguagem_uso,Python
2024,2024-528,linguagem_uso,Python
2024,2024-528,linguagem_uso,SQL
2024,2024-529,linguagem_uso,SQL
2024,2024-529,linguagem_uso,Python
2024,2024-530,linguagem_uso,SQL
2024,2024-530,linguagem_uso,Python
2024,2024-531,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-532,linguagem_uso,SQL
2024,2024-532,linguagem_uso,Python
2024,2024-533,linguagem_uso,SQL
2024,2024-533,linguagem_uso,Python
2024,2024-533,linguagem_uso,Java
2024,2024-535,linguagem_uso,SQL
2024,2024-535,linguagem_uso,Python
2024,2024-537,linguagem_uso,SQL
2024,2024-537,linguagem_uso,Python
2024,2024-537,linguagem_uso,Visual Basic/VBA
2024,2024-539,linguagem_uso,SQL
2024,2024-540,linguagem_uso,SQL
2024,2024-540,linguagem_uso,Python
2024,2024-541,linguagem_uso,SQL
2024,2024-541,linguagem_uso,Python
2024,2024-543,linguagem_uso,Python
2024,2024-544,linguagem_uso,SQL
2024,2024-544,linguagem_uso,Python
2024,2024-545,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-546,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-547,linguagem_uso,Python
2024,2024-548,linguagem_uso,SQL
2024,2024-548,linguagem_uso,Python
2024,2024-548,linguagem_uso,Visual Basic/VBA
2024,2024-549,linguagem_uso,SQL
2024,2024-549,linguagem_uso,Python
2024,2024-550,linguagem_uso,Scala
2024,2024-550,linguagem_uso,Python
2024,2024-550,linguagem_uso,SQL
2024,2024-552,linguagem_uso,SQL
2024,2024-552,linguagem_uso,Python
2024,2024-553,linguagem_uso,SQL
2024,2024-553,linguagem_uso,Python
2024,2024-555,linguagem_uso,SQL
2024,2024-555,linguagem_uso,Python
2024,2024-556,linguagem_uso,SQL
2024,2024-556,linguagem_uso,Python
2024,2024-557,linguagem_uso,Python
2024,2024-557,linguagem_uso,Scala
2024,2024-558,linguagem_uso,SQL
2024,2024-558,linguagem_uso,Python
2024,2024-559,linguagem_uso,SQL
2024,2024-559,linguagem_uso,Python
2024,2024-559,linguagem_uso,Visual Basic/VBA
2024,2024-559,linguagem_uso,Scala
2024,2024-559,linguagem_uso,JavaScript
2024,2024-560,linguagem_uso,SQL
2024,2024-561,linguagem_uso,SQL
2024,2024-561,linguagem_uso,Python
2024,2024-564,linguagem_uso,SQL
2024,2024-566,linguagem_uso,Python
2024,2024-566,linguagem_uso,SQL
2024,2024-567,linguagem_uso,SQL
2024,2024-567,linguagem_uso,Python
2024,2024-568,linguagem_uso,Python
2024,2024-568,linguagem_uso,SQL
2024,2024-570,linguagem_uso,Python
2024,2024-571,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-572,linguagem_uso,SQL
2024,2024-572,linguagem_uso,Python
2024,2024-572,linguagem_uso,JavaScript
2024,2024-573,linguagem_uso,SQL
2024,2024-573,linguagem_uso,Python
2024,2024-574,linguagem_uso,Python
2024,2024-574,linguagem_uso,SQL
2024,2024-575,linguagem_uso,SQL
2024,2024-575,linguagem_uso,Python
2024,2024-576,linguagem_uso,Python
2024,2024-576,linguagem_uso,SQL
2024,2024-577,linguagem_uso,Python
2024,2024-577,linguagem_uso,SQL
2024,2024-578,linguagem_uso,SQL
2024,2024-579,linguagem_uso,SQL
2024,2024-579,linguagem_uso,Python
2024,2024-580,linguagem_uso,SQL
2024,2024-580,linguagem_uso,Visual Basic/VBA
2024,2024-581,linguagem_uso,Python
2024,2024-581,linguagem_uso,JavaScript
2024,2024-581,linguagem_uso,SQL
2024,2024-582,linguagem_uso,SQL
2024,2024-582,linguagem_uso,Python
2024,2024-584,linguagem_uso,Python
2024,2024-587,linguagem_uso,Python
2024,2024-587,linguagem_uso,SQL
2024,2024-589,linguagem_uso,Python
2024,2024-590,linguagem_uso,SQL
2024,2024-590,linguagem_uso,R
2024,2024-590,linguagem_uso,Python
2024,2024-591,linguagem_uso,SQL
2024,2024-591,linguagem_uso,Python
2024,2024-592,linguagem_uso,Python
2024,2024-592,linguagem_uso,SQL
2024,2024-593,linguagem_uso,SQL
2024,2024-593,linguagem_uso,Python
2024,2024-594,linguagem_uso,SQL
2024,2024-594,linguagem_uso,Python
2024,2024-595,linguagem_uso,SQL
2024,2024-595,linguagem_uso,Python
2024,2024-596,linguagem_uso,Python
2024,2024-596,linguagem_uso,SQL
2024,2024-597,linguagem_uso,Python
2024,2024-598,linguagem_uso,Python
2024,2024-599,linguagem_uso,SQL
2024,2024-599,linguagem_uso,Python
2024,2024-600,linguagem_uso,SQL
2024,2024-600,linguagem_uso,Python
2024,2024-601,linguagem_uso,SQL
2024,2024-601,linguagem_uso,Python
2024,2024-602,linguagem_uso,SQL
2024,2024-602,linguagem_uso,Python
2024,2024-603,linguagem_uso,SQL
2024,2024-604,linguagem_uso,SQL
2024,2024-605,linguagem_uso,Python
2024,2024-605,linguagem_uso,SQL
2024,2024-606,linguagem_uso,SQL
2024,2024-606,linguagem_uso,Python
2024,2024-607,linguagem_uso,SQL
2024,2024-607,linguagem_uso,Python
2024,2024-608,linguagem_uso,SQL
2024,2024-609,linguagem_uso,SQL
2024,2024-610,linguagem_uso,SQL
2024,2024-610,linguagem_uso,Python
2024,2024-611,linguagem_uso,SQL
2024,2024-611,linguagem_uso,Python
2024,2024-612,linguagem_uso,SQL
2024,2024-612,linguagem_uso,R
2024,2024-613,linguagem_uso,SQL
2024,2024-613,linguagem_uso,Python
2024,2024-614,linguagem_uso,SQL
2024,2024-614,linguagem_uso,Python
2024,2024-615,linguagem_uso,SQL
2024,2024-616,linguagem_uso,Python
2024,2024-616,linguagem_uso,SQL
2024,2024-617,linguagem_uso,SQL
2024,2024-617,linguagem_uso,Python
2024,2024-618,linguagem_uso,SQL
2024,2024-618,linguagem_uso,Python
2024,2024-621,linguagem_uso,SQL
2024,2024-621,linguagem_uso,Python
2024,2024-621,linguagem_uso,Scala
2024,2024-622,linguagem_uso,SQL
2024,2024-622,linguagem_uso,Python
2024,2024-623,linguagem_uso,SQL
2024,2024-623,linguagem_uso,Python
2024,2024-623,linguagem_uso,Java
2024,2024-623,linguagem_uso,Scala
2024,2024-624,linguagem_uso,Scala
2024,2024-625,linguagem_uso,SQL
2024,2024-625,linguagem_uso,Python
2024,2024-626,linguagem_uso,SQL
2024,2024-627,linguagem_uso,SQL
2024,2024-627,linguagem_uso,Python
2024,2024-628,linguagem_uso,SQL
2024,2024-629,linguagem_uso,Python
2024,2024-630,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-631,linguagem_uso,Não utilizo linguagem de programação no trabalho
2024,2024-632,linguagem_uso,SQL
2024,2024-632,linguagem_uso,Python
2024,2024-636,linguagem_uso,Python
2024,2024-636,linguagem_uso,SQL
2024,2024-637,linguagem_uso,SQL
2024,2024-637,linguagem_uso,Python
2024,2024-640,linguagem_uso,SQL
2024,2024-640,linguagem_uso,Python
2024,2024-641,linguagem_uso,SQL
2024,2024-641,linguagem_uso,Python
2024,2024-642,linguagem_uso,Python
2024,2024-642,linguagem_uso,SQL
2024,2024-642,linguagem_uso,Visual Basic/VBA
2024,2024-643,linguagem_uso,SQL
2024,2024-643,linguagem_uso,R
2024,2024-644,linguagem_uso,SQL
2024,2024-644,linguagem_uso,Python
2024,2024-645,linguagem_uso,SQL
2024,2024-646,linguagem_uso,Python
2024,2024-647,linguagem_uso,SQL
2024,2024-648,linguagem_uso,Python
2024,2024-648,linguagem_uso,SQL
2024,2024-650,linguagem_uso,Python
2024,2024-651,linguagem_uso,SQL
2024,2024-651,linguagem_uso,Python
2024,2024-653,linguagem_uso,SQL
2024,2024-653,linguagem_uso,Python
2024,2024-654,linguagem_uso,SQL
2024,2024-654,linguagem_uso,Python
2024,2024-654,linguagem_uso,JavaScript
2024,2024-654,linguagem_uso,Visual Basic/VBA
2024,2024-655,linguagem_uso,SQL
2024,2024-655,linguagem_uso,R
2024,2024-655,linguagem_uso,Python
2024,2024-656,linguagem_uso,SQL
2024,2024-656,linguagem_uso,R
2024,2024-656,linguagem_uso,Python
2024,2024-657,linguagem_uso,SQL
2024,2024-657,linguagem_uso,Python
2024,2024-658,linguagem_uso,SQL
2024,2024-658,linguagem_uso,Python
2024,2024-659,linguagem_uso,Python
2024,2024-659,linguagem_uso,SQL
2024,2024-660,linguagem_uso,SQL
2024,2024-660,linguagem_uso,Python
2024,2024-661,linguagem_uso,SQL
2024,2024-661,linguagem_uso,Python
2024,2024-662,linguagem_uso,SQL
2024,2024-662,linguagem_uso,Python
2024,2024-663,linguagem_uso,SQL
2024,2024-664,linguagem_uso,SQL
